UnitPrice,ShippingCost,Discount,Description,Year,Quarter,Month,DateofWeek,Hour,Country,PaymentMethod,Category,ShipmentProvider,WarehouseLocation,Quantity
0.34981752591210513,-0.984204134255085,-0.3275363569347926,Office Chair,2021,Q1,Mar,Fri,10,Portugal,Credit Card,Apparel,FedEx,missing,24
1.5329284866643804,0.06796289225021608,-1.0478764579923179,White Mug,2022,Q3,Aug,Tue,16,Portugal,Credit Card,Accessories,FedEx,Paris,24
-0.5146933381561084,-1.2054144524960915,0.8430163072836858,Wall Clock,2022,Q4,Nov,Mon,16,Spain,Bank Transfer,Furniture,UPS,Rome,24
0.9066830244143336,-1.6237288363492774,-0.5526426385152693,White Mug,2021,Q1,Mar,Sat,17,Portugal,Bank Transfer,Apparel,FedEx,London,24
1.4757204463810911,0.874813347885683,0.8430163072836858,Backpack,2021,Q2,Jun,Mon,13,Australia,paypall,Apparel,FedEx,Paris,24
-0.9954843150050268,0.12326547181046783,-1.0028552016762224,T-shirt,2022,Q1,Mar,Sat,2,Italy,Credit Card,Accessories,UPS,Berlin,24
-1.3378196624449212,0.5359077962215765,-1.0028552016762224,Headphones,2022,Q1,Feb,Fri,17,United States,Bank Transfer,Stationery,Royal Mail,Rome,24
-0.32024686081024833,0.3742541021223792,-1.2279614832566992,Backpack,2022,Q2,Apr,Sat,0,United States,Credit Card,Electronics,FedEx,London,24
1.485457985152715,-1.7527681886565314,-1.1379189706245083,USB Cable,2020,Q1,Mar,Wed,4,Netherlands,Credit Card,Apparel,Royal Mail,Amsterdam,24
-0.8278160692811318,1.647631446868687,-0.5526426385152693,Blue Pen,2021,Q3,Sep,Wed,11,Portugal,Credit Card,Apparel,FedEx,Berlin,24
0.6340319388088708,-1.4946894840420235,0.3477824878066371,Wireless Mouse,2022,Q2,Apr,Sat,16,France,paypall,Electronics,DHL,Amsterdam,24
0.6912399790921596,0.5656861082924813,0.7529737946514952,T-shirt,2020,Q4,Nov,Thu,22,Spain,Bank Transfer,Apparel,DHL,Berlin,24
1.1190830888703744,0.032512520737234235,0.39280374412273245,Wall Clock,2020,Q2,Jun,Sun,19,Portugal,Bank Transfer,Furniture,UPS,Berlin,24
1.0095357776896083,0.11050333806579439,0.3477824878066371,Headphones,2021,Q1,Feb,Sun,9,United Kingdom,Credit Card,Apparel,Royal Mail,Amsterdam,24
1.4249026659166801,-1.2281026902643999,-0.4626001258830786,Notebook,2022,Q3,Jul,Tue,21,Netherlands,Credit Card,Furniture,DHL,Rome,24
-1.0341301720049083,-1.0409247286758558,-1.1829402269406037,Backpack,2022,Q1,Jan,Wed,7,Sweden,paypall,Apparel,FedEx,missing,24
0.6437694775804946,0.7202497280890822,0.39280374412273245,Desk Lamp,2021,Q3,Aug,Wed,16,Germany,Credit Card,Electronics,DHL,Rome,24
-0.1492313361336076,0.8620512141410096,0.9780800762319717,Desk Lamp,2021,Q3,Jul,Mon,6,Norway,Credit Card,Accessories,Royal Mail,Amsterdam,24
-2.821577132771077,-0.008609910217824583,3.957997696722678,Office Chair,2021,Q2,Apr,Wed,12,United Kingdom,paypall,Apparel,DHL,missing,-25
-3.0659284963215083,-0.008609910217824583,-1.0028552016762224,Backpack,2020,Q3,Jul,Tue,18,Netherlands,Bank Transfer,Furniture,Royal Mail,missing,-25
0.34403586226645344,-0.008609910217824583,-0.14745133167041138,Notebook,2022,Q2,Jun,Thu,23,Sweden,Credit Card,Electronics,DHL,missing,-25
0.9228108230048349,1.1952847063630385,0.21271871885835125,Wall Clock,2022,Q2,Jun,Sun,10,United Kingdom,Credit Card,Apparel,Royal Mail,Berlin,24
0.8476491956113648,-1.1642920215410326,0.1676974625422559,Blue Pen,2021,Q3,Aug,Mon,19,Belgium,Credit Card,Furniture,Royal Mail,Paris,24
-4.449571896151909,-0.008609910217824583,7.119849108853505,Wireless Mouse,2022,Q4,Dec,Fri,5,Netherlands,paypall,Apparel,UPS,missing,-25
-0.49704404913254047,-0.008609910217824583,-0.7327276637796506,Office Chair,2020,Q2,May,Wed,13,Netherlands,Bank Transfer,Furniture,FedEx,missing,-25
0.3066071976130251,-1.7272439211671844,0.572888769387114,T-shirt,2020,Q3,Sep,Wed,21,Sweden,Credit Card,Accessories,UPS,Rome,24
0.6285545732498327,-1.6294008957913544,0.39280374412273245,Office Chair,2022,Q1,Jan,Tue,5,Portugal,Credit Card,Furniture,Royal Mail,London,24
0.07047188240115129,0.5571780191293654,-0.7327276637796506,White Mug,2021,Q4,Nov,Wed,6,Sweden,Bank Transfer,Stationery,Royal Mail,London,24
-1.969238192167393,-0.008609910217824583,-1.092897714308413,Backpack,2020,Q3,Sep,Mon,18,United States,paypall,Furniture,UPS,missing,-25
-1.0380860471308802,-0.3290812686951804,-0.7327276637796506,T-shirt,2020,Q2,May,Tue,2,France,paypall,Apparel,DHL,Rome,24
-0.6994022767303447,-1.6563431781412208,-0.23749384430260198,Desk Lamp,2021,Q3,Jul,Mon,23,Norway,Bank Transfer,Furniture,DHL,Rome,24
-3.8528433483033457,-0.008609910217824583,4.469691364045027,Office Chair,2020,Q2,Apr,Mon,4,Belgium,Credit Card,Accessories,UPS,missing,-25
-0.2362605889049943,-1.0749570853283184,-1.0478764579923179,Desk Lamp,2022,Q2,Apr,Sun,13,United States,paypall,Apparel,DHL,Berlin,24
-1.349078691649611,0.7159956835075242,0.4828462567549232,Office Chair,2021,Q4,Nov,Tue,3,Portugal,Credit Card,Furniture,FedEx,Amsterdam,24
0.14806789448752727,-1.4280427855976177,-0.23749384430260198,Wall Clock,2022,Q4,Dec,Thu,16,United Kingdom,paypall,Electronics,Royal Mail,Rome,24
0.7192354030605778,0.767044218486218,0.7979950509675905,Blue Pen,2021,Q2,Jun,Sat,17,Norway,Bank Transfer,Stationery,DHL,Paris,24
0.8342600798003823,-1.1586199620989555,-0.19247258798650663,Wall Clock,2020,Q2,Jun,Thu,15,United States,Bank Transfer,Stationery,Royal Mail,Amsterdam,24
0.6121224765727176,-1.3358718196638648,0.7079525383353997,Blue Pen,2021,Q3,Sep,Tue,8,Australia,Bank Transfer,Electronics,FedEx,Amsterdam,24
-0.3150737933378232,1.4476913515354695,0.3477824878066371,Office Chair,2020,Q4,Oct,Mon,7,United States,Credit Card,Accessories,Royal Mail,Rome,24
-0.6260664378565539,0.8166747386043928,-0.10243007535431603,Blue Pen,2022,Q1,Feb,Tue,15,Belgium,paypall,Apparel,Royal Mail,missing,25
0.9934079790991067,1.1896126469209616,-0.28251510061869733,Headphones,2021,Q1,Mar,Thu,2,Germany,Credit Card,Furniture,FedEx,Amsterdam,24
-0.02203473592927349,0.886157466769837,-1.1379189706245083,Wireless Mouse,2021,Q3,Jul,Sat,5,France,Credit Card,Accessories,UPS,Paris,24
1.0813501261303329,-1.6535071484201822,0.6629312820193044,Desk Lamp,2021,Q2,May,Thu,11,Germany,Bank Transfer,Electronics,UPS,Paris,24
-2.457028025008416,-0.008609910217824583,0.21271871885835125,Notebook,2021,Q2,Jun,Thu,13,United States,paypall,Stationery,FedEx,missing,-25
-1.1214637228629079,-1.6251468512097966,-0.23749384430260198,Wall Clock,2021,Q4,Nov,Sun,8,Australia,Credit Card,Stationery,FedEx,Rome,24
1.2036779569488552,1.1456541862448644,0.39280374412273245,Desk Lamp,2021,Q2,Jun,Fri,18,Netherlands,Credit Card,Electronics,FedEx,Amsterdam,24
-1.0131336040285948,-1.554246108183833,0.8430163072836858,Headphones,2020,Q1,Jan,Thu,4,United States,Bank Transfer,Furniture,Royal Mail,London,24
-0.5773787439984357,-1.341543879105942,0.9780800762319717,Backpack,2022,Q4,Oct,Mon,7,France,Bank Transfer,Electronics,UPS,Berlin,24
0.2268810989203564,1.2349891224575784,-0.0123875627221253,USB Cable,2021,Q4,Nov,Sun,0,Portugal,paypall,Accessories,UPS,London,24
-0.19274596251930107,0.8989196005145104,-0.28251510061869733,Backpack,2022,Q1,Feb,Sun,14,Sweden,Bank Transfer,Stationery,Royal Mail,London,24
-2.2975758276230787,-0.008609910217824583,6.994472469082115,White Mug,2020,Q1,Feb,Sat,6,France,paypall,Accessories,UPS,missing,-25
0.3482960354790388,-0.39005590769750914,0.12267620622616054,Headphones,2021,Q1,Mar,Mon,19,Norway,Bank Transfer,Accessories,DHL,Rome,24
1.4203381946174818,0.4664250680561323,0.8430163072836858,White Mug,2020,Q4,Nov,Wed,23,Netherlands,Credit Card,Apparel,Royal Mail,London,24
1.485457985152715,-1.740006054911858,0.032633693593970066,Office Chair,2022,Q2,May,Mon,23,Netherlands,Credit Card,Stationery,DHL,Amsterdam,24
-0.017774562716688338,1.5809847484242814,-0.05740881903822066,Notebook,2022,Q3,Sep,Sun,18,Norway,Bank Transfer,Accessories,DHL,Berlin,24
-1.3600334227676878,1.2278990481549819,-0.7327276637796506,USB Cable,2022,Q3,Aug,Wed,16,Portugal,paypall,Electronics,FedEx,London,24
0.13711316336945067,0.9542221800747621,-0.37255761325088793,Blue Pen,2021,Q3,Aug,Sun,11,Norway,Credit Card,Apparel,FedEx,Amsterdam,24
-0.8847198114778075,1.0591552797531887,0.4828462567549232,Backpack,2021,Q2,Jun,Fri,16,Belgium,Credit Card,Apparel,UPS,Berlin,24
-0.9130195335328389,0.9116817342591839,-0.10243007535431603,T-shirt,2020,Q2,May,Sun,21,Spain,Credit Card,Stationery,UPS,Rome,24
1.5268425249321156,1.7171141750341312,0.3477824878066371,T-shirt,2021,Q4,Oct,Wed,18,United States,Bank Transfer,Accessories,Royal Mail,Berlin,24
1.052441807902075,1.2846196425757532,0.07765494991006518,White Mug,2022,Q3,Aug,Sat,17,Belgium,Bank Transfer,Apparel,FedEx,London,24
-0.6756670259745121,-0.9203934655317175,-1.0478764579923179,T-shirt,2022,Q1,Jan,Mon,16,United Kingdom,paypall,Stationery,UPS,Rome,24
-0.04090121729929448,0.517473603034826,0.7529737946514952,T-shirt,2020,Q3,Aug,Sun,6,Sweden,Credit Card,Apparel,Royal Mail,Berlin,24
-0.6303266110691393,-1.2507909280327083,-0.9578339453601272,USB Cable,2020,Q2,May,Tue,15,Sweden,paypall,Stationery,DHL,Amsterdam,24
0.9292010828237132,0.9159357788407418,-0.3275363569347926,White Mug,2021,Q3,Sep,Wed,3,Germany,Credit Card,Electronics,FedEx,Rome,24
1.0405741825241588,-1.6747773713279712,0.7079525383353997,Blue Pen,2020,Q3,Aug,Sun,2,Portugal,Credit Card,Apparel,FedEx,Berlin,24
-1.3149973059489282,1.579566733563762,0.4828462567549232,Desk Lamp,2021,Q4,Oct,Mon,23,Portugal,Bank Transfer,Apparel,UPS,London,24
0.36655392067583326,1.0378850568453992,0.07765494991006518,Blue Pen,2020,Q1,Feb,Fri,3,Sweden,paypall,Stationery,UPS,Amsterdam,24
0.49375052088016735,-0.6197743151016316,-0.7777489200957458,Desk Lamp,2022,Q2,Apr,Thu,18,Sweden,Credit Card,Furniture,Royal Mail,Rome,24
1.419425300357642,-1.7329159806092616,0.21271871885835125,Headphones,2021,Q2,Jun,Wed,17,Spain,paypall,Furniture,UPS,Amsterdam,24
0.3011298320539868,0.3558199089356288,-0.7777489200957458,Wireless Mouse,2022,Q1,Feb,Sun,21,France,Bank Transfer,Accessories,Royal Mail,missing,25
-0.06402787188190062,1.4023148759988526,0.12267620622616054,Headphones,2021,Q4,Oct,Thu,12,Portugal,Bank Transfer,Apparel,UPS,Rome,24
0.3257779770696593,1.3229060438097735,-1.0028552016762224,T-shirt,2021,Q3,Aug,Mon,15,Spain,Credit Card,Electronics,DHL,Rome,24
0.41250293175443237,-1.6648512673043363,0.12267620622616054,Headphones,2021,Q2,Jun,Wed,22,Germany,paypall,Apparel,DHL,London,24
0.6711563053756859,1.6703196846369954,0.7979950509675905,Wireless Mouse,2020,Q2,Apr,Sun,21,Australia,paypall,Electronics,UPS,Amsterdam,24
-0.40879760401470094,0.42104859251951554,-0.37255761325088793,Blue Pen,2021,Q2,Jun,Sun,22,France,Credit Card,Stationery,FedEx,London,24
1.402080309420687,0.12042944208942935,0.6629312820193044,Wall Clock,2020,Q1,Mar,Mon,4,United States,Credit Card,Furniture,Royal Mail,London,24
-1.2097101679807474,-0.26952464455337094,-0.6426851511474598,Desk Lamp,2020,Q4,Oct,Sat,9,France,Credit Card,Electronics,Royal Mail,Paris,24
1.4726774655149588,0.4919493355454792,0.39280374412273245,Blue Pen,2020,Q4,Oct,Fri,7,Italy,Credit Card,Furniture,FedEx,Amsterdam,24
-0.5381242908253279,0.04243862476086919,-0.4175788695669833,Notebook,2022,Q2,Jun,Sun,2,Germany,Bank Transfer,Furniture,FedEx,Berlin,24
0.11885527817265626,1.025122923100726,0.7079525383353997,USB Cable,2022,Q1,Jan,Sun,14,United Kingdom,Bank Transfer,Accessories,FedEx,Amsterdam,24
1.2970974695391198,0.21401842288370143,-0.0123875627221253,Wireless Mouse,2022,Q4,Dec,Sun,2,Spain,Bank Transfer,Apparel,FedEx,Amsterdam,24
0.7101064604621806,-0.31064707550843,0.07765494991006518,Blue Pen,2021,Q4,Nov,Sun,21,United States,paypall,Electronics,UPS,Rome,24
-0.8293375597141981,1.247751256202252,-0.10243007535431603,Notebook,2021,Q2,Apr,Sat,7,Australia,Bank Transfer,Stationery,Royal Mail,Paris,24
1.0323581341856014,0.14878973929981473,-0.5526426385152693,Desk Lamp,2021,Q2,Jun,Thu,16,Australia,paypall,Stationery,DHL,London,24
0.4009396044631294,-0.07951065324378827,-0.3275363569347926,Office Chair,2020,Q4,Nov,Thu,22,Norway,Credit Card,Apparel,FedEx,London,24
-1.1397216080597024,-0.7062732215933073,0.7979950509675905,Wall Clock,2022,Q2,Jun,Thu,0,United Kingdom,paypall,Apparel,DHL,Berlin,24
-0.5067815879041642,-0.17451764889857985,0.9330588199158764,Notebook,2021,Q4,Nov,Sat,0,Germany,Bank Transfer,Accessories,FedEx,Rome,24
1.268189151310862,0.7741342927888144,-0.7777489200957458,White Mug,2022,Q4,Nov,Sun,11,Australia,Bank Transfer,Furniture,FedEx,Amsterdam,24
-0.8089495879111109,1.770998739733864,0.3477824878066371,White Mug,2022,Q3,Jul,Fri,18,Italy,Bank Transfer,Stationery,FedEx,Paris,24
-1.108987501311765,-0.7871000686429059,-0.4175788695669833,USB Cable,2021,Q1,Feb,Sat,14,United States,Credit Card,Electronics,Royal Mail,Amsterdam,24
-0.8399879927456614,0.06938090711073558,0.07765494991006518,Headphones,2021,Q3,Jul,Tue,18,Spain,Credit Card,Stationery,FedEx,Rome,24
1.1254733486892528,1.3498483261596395,-1.0028552016762224,Headphones,2022,Q4,Nov,Tue,9,Spain,Credit Card,Stationery,DHL,Rome,24
1.5137577072077462,1.0747534432189005,0.032633693593970066,Blue Pen,2022,Q4,Dec,Wed,13,Sweden,Bank Transfer,Accessories,DHL,Rome,24
-1.3095199403898898,1.5384443026087031,-0.8677914327279365,Backpack,2020,Q1,Jan,Wed,9,Netherlands,paypall,Apparel,DHL,Rome,24
-1.060299807453647,1.6221071793793402,-0.28251510061869733,USB Cable,2021,Q4,Nov,Thu,22,Italy,Credit Card,Electronics,Royal Mail,Berlin,24
-1.2617451407916114,-1.0792111299098763,0.7529737946514952,Headphones,2021,Q1,Jan,Tue,7,Belgium,paypall,Apparel,FedEx,Rome,24
-0.28312249424343316,-1.700301638817318,0.6629312820193044,T-shirt,2020,Q4,Oct,Mon,9,France,paypall,Accessories,DHL,Berlin,24
-1.191452282783953,-0.6722408649408447,0.7529737946514952,Desk Lamp,2022,Q1,Mar,Thu,2,Norway,Bank Transfer,Apparel,UPS,Rome,24
-0.6047655717936272,0.5217276476163836,0.7529737946514952,Wireless Mouse,2020,Q4,Nov,Sat,1,Netherlands,Bank Transfer,Furniture,UPS,missing,25
-0.14831844187376805,-1.6620152375832977,0.572888769387114,Office Chair,2022,Q4,Dec,Thu,0,France,Bank Transfer,Electronics,DHL,Rome,24
0.33003815028224465,1.6277792388214172,-1.1379189706245083,Notebook,2022,Q2,Jun,Sun,0,France,Bank Transfer,Electronics,DHL,London,24
0.8598211190758945,-0.2567625108086975,-0.9128126890440318,USB Cable,2022,Q2,Jun,Wed,22,Netherlands,Credit Card,Electronics,Royal Mail,Rome,24
-0.9942671226585739,-0.7076912364538265,0.7529737946514952,Wall Clock,2020,Q3,Jul,Sun,14,France,paypall,Stationery,DHL,Rome,24
-0.5000870299986729,-0.5502915869361872,0.7529737946514952,Headphones,2020,Q3,Aug,Sat,10,United States,Credit Card,Stationery,FedEx,Berlin,24
0.8138721079972951,-1.5655902270679871,0.572888769387114,T-shirt,2021,Q3,Sep,Thu,16,France,paypall,Apparel,DHL,Paris,24
-0.5621638396677737,-0.22982022845883135,0.302761231490542,Blue Pen,2021,Q4,Nov,Sun,7,France,Bank Transfer,Electronics,UPS,London,24
1.1084326558389113,-0.425506279210491,0.302761231490542,Office Chair,2022,Q3,Aug,Sat,15,Italy,Bank Transfer,Apparel,FedEx,Paris,24
-1.009786325075849,-0.5105871708416476,-1.0478764579923179,Wall Clock,2021,Q1,Feb,Mon,5,Italy,Credit Card,Accessories,FedEx,London,24
0.6471167565332403,0.06087281794761961,-0.9128126890440318,Desk Lamp,2021,Q3,Jul,Sat,19,Netherlands,Credit Card,Furniture,DHL,Rome,24
1.4151651271450567,-0.008609910217824583,-1.0478764579923179,T-shirt,2020,Q3,Aug,Sat,2,Italy,Credit Card,Accessories,DHL,missing,-25
1.5968310848531606,-0.5630537206808607,-1.0028552016762224,USB Cable,2020,Q4,Nov,Tue,8,United States,paypall,Electronics,UPS,Rome,24
-1.060299807453647,-0.22556618387727337,-0.8227701764118412,Notebook,2021,Q2,May,Thu,18,Norway,Bank Transfer,Furniture,Royal Mail,Rome,24
1.543883217782457,1.2803655979941952,0.1676974625422559,Backpack,2021,Q4,Nov,Wed,6,France,Bank Transfer,Apparel,FedEx,Berlin,24
0.362598045549861,1.1484902159659027,0.3477824878066371,Backpack,2020,Q4,Oct,Tue,14,Italy,Bank Transfer,Stationery,FedEx,Berlin,24
